frame_index,gt_x,gt_y,gt_z,raw_se3_x,raw_se3_y,raw_se3_z,hsi_se3_x,hsi_se3_y,hsi_se3_z,raw_sim3_x,raw_sim3_y,raw_sim3_z,hsi_sim3_x,hsi_sim3_y,hsi_sim3_z
498,165.4069366455078,3.7902143001556436,9.03710746765137,165.78987070395215,3.826337247923712,9.278797892522787,165.33501570723095,3.8171272978718926,8.988638231688029,165.39563205728552,3.8183544127604745,9.027306500277966,165.39563203817428,3.818354670127054,9.027306407726392
500,165.42187499999997,3.7861053943634015,9.015783309936523,165.79418713345635,3.827554738364765,9.274141724008427,165.36009302829908,3.8242004428637646,8.961586938877716,165.41794268164048,3.8246473388605455,9.003239843668329,165.41794265517345,3.824647456683664,9.003239601244797
502,165.43746948242182,3.786306381225583,8.996839523315426,165.79636493778256,3.828232642759316,9.270844860814075,165.37274552081362,3.828138639952557,8.942433513839916,165.42919924778926,3.828151269662771,8.986199121421556,165.42919923691957,3.8281511645429136,8.986199314960635
503,165.44485473632812,3.7878584861755398,8.989011764526367,165.79886420837113,3.827722480090503,9.266391690141576,165.38726583268672,3.8251748657510896,8.916561410862114,165.44211739859156,3.82551435698929,8.963181713639042,165.442117567232,3.825514374476648,8.963181601906962
505,165.46176147460943,3.79130935668946,8.96982002258301,165.8007532968187,3.827578150551217,9.264402878186488,165.39824064585264,3.824336329781409,8.905007218934097,165.45188165923474,3.8247683510296886,8.952902005282986,165.45188156285647,3.82476835161365,8.952902148605684
507,165.4754638671875,3.7952682971954323,8.952910423278809,165.80354003293533,3.8280496367937316,9.263454121371202,165.4144306904831,3.827075352772386,8.899495361678147,165.46628565277018,3.827205354213695,8.947998101051624,165.4662854094224,3.8272051865824896,8.94799839768837
509,165.49107360839847,3.7991349697113073,8.937366485595703,165.808667206325,3.828538289504732,9.25941907282998,165.4442187047113,3.8299144003393826,8.876052432443588,165.49278682448818,3.8297310868972843,8.927141869722082,165.49278700322523,3.829731010722062,8.927141855074822
511,165.5090026855469,3.8019397258758536,8.92536354064942,165.81217911623904,3.8265768571089342,9.25620011398428,165.46462180863017,3.818519080560735,8.857351159046637,165.5109390734209,3.8195928971416735,8.91050381700963,165.51093909514495,3.81959290169224,8.91050383592506
512,165.5175018310547,3.8029391765594465,8.922145843505861,165.8142225055604,3.8275725455732896,9.256047215797187,165.47649318088892,3.8243039440371547,8.856462979595427,165.5215008795423,3.8247393801969816,8.909713521694147,165.521500735242,3.8247395388894225,8.909713646593886
514,165.53713989257815,3.805263757705692,8.916779518127443,165.81897870674914,3.8277988741722297,9.251649836103109,165.5041254152603,3.825618458216056,8.83091554271781,165.54608458187664,3.8259092203036764,8.88698448455703,165.54608438978056,3.8259090267428415,8.886984780223404
516,165.55906677246094,3.8083205223083487,8.912602424621582,165.82328714850806,3.829363729387076,9.255941286596592,165.52915657893772,3.8347098963404487,8.855847122399197,165.5683539194263,3.8339975944643956,8.909165998191117,165.56835394179265,3.8339974343288823,8.909165735036908
518,165.5840606689453,3.8115167617797834,8.908205032348622,165.82828642215983,3.827390188710882,9.251736443961335,165.55820118448963,3.823244472992302,8.831418261103469,165.59419400702276,3.8237968198118844,8.887432140516474,165.59419414492282,3.823796956041789,8.88743203522845
520,165.61135864257818,3.813859701156621,8.905666351318374,165.8330298874169,3.828607227053875,9.253027845562032,165.58575968164408,3.83031477361322,8.838920686464764,165.61871188027618,3.8300874091217945,8.894107096281772,165.61871219744586,3.8300872120381846,8.8941067409654
521,165.62631225585938,3.814917325973515,8.90534400939942,165.8357295227925,3.8281953531421196,9.253214005264526,165.601443416057,3.8279221420063916,8.840002932668849,165.63266567025502,3.8279585282683373,8.895069312666475,165.63266559345067,3.8279585521524235,8.895069586258664
523,165.65736389160156,3.8155133724212664,8.903852462768553,165.84315444132585,3.827662165712735,9.25152309917018,165.64458020965108,3.8248242447931267,8.830178904366724,165.67104335442727,3.8252026059403557,8.886329410704963,165.6710432366541,3.825202436455687,8.88632941292666
525,165.68730163574222,3.81394410133362,8.902103424072262,165.8473041232778,3.8281934815325807,9.253926482264172,165.66868880269527,3.82791120604452,8.844142075329522,165.692492099306,3.8279488543521247,8.89875194125688,165.69249200242683,3.827948822721749,8.898752069979967
527,165.7155609130859,3.8113932609558105,8.90192031860352,165.85422418342247,3.82641885950274,9.252380456273414,165.7088926065475,3.8176007987562834,8.835159989338878,165.7282602874002,3.81877624410996,8.890760890994338,165.7282602436684,3.81877593110831,8.890760950041496
529,165.7423095703125,3.809394121170044,8.904014587402347,165.8569935398937,3.825696144758961,9.252749184979608,165.72498196406139,3.813402252464542,8.837302185998638,165.74257444957388,3.8150406989913486,8.89266676427335,165.7425745116191,3.815040597576715,8.892666804701289
530,165.7536926269531,3.8094172477722146,8.907491683959961,165.86085219634833,3.825594464016515,9.254188134186787,165.74739973664077,3.8128117819350713,8.845661885557355,165.76251895106296,3.814515134784489,8.900104359442226,165.7625189999731,3.814515271853264,8.900104204197673
532,165.77963256835935,3.8085179328918435,8.913781166076653,165.86704739646555,3.8260098445864976,9.255797118785733,165.78339218756778,3.815224964255323,8.855009718172834,165.79454050556413,3.8166621407421233,8.908420828168301,165.79454051396627,3.8166622151551444,8.908420719055451
534,165.8031311035156,3.8067014217376673,8.921605110168446,165.87001526869585,3.8254240401722193,9.257526944650904,165.80063470682228,3.8118215313744237,8.865059302874831,165.80988074971717,3.8136342534061365,8.917361897410771,165.80988071885272,3.8136342726057046,8.917361563840183
536,165.82798767089847,3.8033590316772465,8.929967880249034,165.8760690831304,3.8252436932912994,9.258259884368494,165.83580583861217,3.810773725688041,8.869318047544702,165.84117151437175,3.812702082149807,8.921150293050758,165.84117152733504,3.8127020681132495,8.921150454247122
538,165.85269165039065,3.7997679710388166,8.942302703857425,165.88021808127718,3.824278371787732,9.25982065333548,165.85991048089585,3.8051654242683064,8.878385510465034,165.86261672481987,3.80771255888135,8.929217546342722,165.86261677822256,3.807712513421514,8.929217531739976
539,165.86547851562503,3.7989230155944815,8.949810028076177,165.881607743013,3.8227364457957664,9.260331923186563,165.86798371218376,3.79620729995197,8.881356480459758,165.86979956446504,3.799742700562938,8.93186018178491,165.86979931461553,3.7997427115391753,8.931860723709654
541,165.89227294921875,3.796659708023071,8.969314575195307,165.8871174845899,3.821729826477193,9.26599017203606,165.89999413861204,3.7903590070852067,8.914228677594485,165.89827814253422,3.7945397184539327,8.961106359549468,165.8982781286835,3.7945396429221208,8.961106231959992
543,165.92021179199216,3.7948124408721906,8.990856170654284,165.89114063923682,3.822083646680613,9.27150289484192,165.92336737813315,3.79241465829238,8.946256596698905,165.91907289707882,3.7963685331351456,8.989600346900556,165.91907267023635,3.796368500424186,8.989600608790678
545,165.9500732421875,3.7942759990692148,9.012910842895511,165.89689759346894,3.821783207125847,9.27499942508499,165.95681421953375,3.790669190228563,8.966570142117762,165.9488292601044,3.7948156306630354,9.007673101876168,165.94882942400974,3.794815604508776,9.007673022925514
547,165.98034667968753,3.793569803237917,9.03361129760742,165.90374164942205,3.822334269752084,9.278153863339364,165.99657628920082,3.793870718568868,8.98489662430321,165.9842046001361,3.797663945743373,9.023977662596039,165.98420466624663,3.797663918027533,9.023977600430861
548,165.99627685546872,3.7930126190185542,9.042529106140123,165.90751060626604,3.822875353239386,9.282096446581619,166.01847278852847,3.7970142675365883,9.007802197541654,166.00368546511376,3.8004606809658825,9.044355962211615,166.00368539183108,3.8004606488604007,9.044356071890437
550,166.02893066406253,3.7929284572601327,9.058168411254877,165.91310300568452,3.8209845720667093,9.284704239581085,166.0509632137464,3.786029359087962,9.02295281672017,166.03259128242115,3.7906876710186626,9.057835040220407,166.03259124789156,3.790687671734874,9.057835169632735
552,166.0626373291016,3.795241594314576,9.072150230407726,165.92084487534237,3.8229227548589337,9.287230374461247,166.09594175450815,3.7972896980286035,9.037628573605563,166.07260721354498,3.800705688958371,9.070892046323815,166.07260744393542,3.800705691949356,9.070891795185101
554,166.0986328125,3.798846006393437,9.084090232849116,165.92763967221632,3.822957313228722,9.28946413090722,166.13541762112024,3.7974904858534493,9.050606227532654,166.10772794480573,3.8008843131675487,9.082437816020292,166.10772805902428,3.80088432746812,9.082437664280471
556,166.13853454589847,3.801774501800536,9.09267520904541,165.93406832724867,3.824242270378132,9.290066633234002,166.17276641290604,3.8049559681696854,9.054106701069049,166.1409561736914,3.807525959056776,9.085552010998512,166.1409562729412,3.8075261659730852,9.085551941286939
557,166.16072082519534,3.8031048774719216,9.09657192230227,165.93928687996268,3.8244836942399694,9.290313479984981,166.20308452404532,3.8063582413469614,9.05554120678094,166.16792966397207,3.8087738230810912,9.08682790468077,166.16792947968563,3.8087737306432286,9.08682818237482
559,166.20758056640625,3.8030707836151083,9.101554870605476,165.94926001757992,3.823963216457101,9.292923861776023,166.26102590837684,3.8033344185968385,9.070706955596938,166.2194785023817,3.8060835939722,9.100320363553621,166.2194783684489,3.8060835170008653,9.100320740548007
561,166.25592041015628,3.8034434318542476,9.108431816101072,165.95684529009606,3.8245482706413036,9.294164275763773,166.3050946470636,3.806733529027488,9.07791304290339,166.25868501915053,3.8091076035426874,9.106731776157119,166.25868513809573,3.80910761398276,9.10673180230058
563,166.30113220214847,3.8038995265960693,9.114605903625485,165.96755773580418,3.8262917606449562,9.29448981809524,166.36733081422886,3.816862624606118,9.079804417058742,166.31405516984665,3.8181192995521487,9.1084144290678,166.31405497944954,3.818119197452498,9.10841450693508
565,166.34396362304688,3.80544638633728,9.1177225112915,165.9751948076557,3.8261234846331877,9.294951532693904,166.41170046230053,3.815885205804712,9.08248681475348,166.35352942538248,3.8172495198226595,9.110800924888007,166.35352946006992,3.817249614275463,9.11080096390328
566,166.3640899658203,3.8073494434356716,9.11796855926513,165.97862325009507,3.8260747669831265,9.296210932145264,166.43161878763203,3.8156020560185757,9.089803606195511,166.37125025027098,3.81699770957326,9.117310468955573,166.37125025753986,3.816997703538478,9.117310516143032
568,166.40122985839847,3.80941343307495,9.114233016967768,165.98432516367168,3.8274996934586145,9.294499815307933,166.46474521303188,3.823880425457114,9.079862545969975,166.4007221208966,3.824362824489911,9.108466102344696,166.40072194582902,3.8243627458178797,9.108466222661477
570,166.43466186523435,3.8122382164001505,9.104560852050763,165.99148541746467,3.827301978034533,9.293317057292551,166.5063445222775,3.8227316345605535,9.072991102420966,166.4377318143262,3.8233408792568024,9.102352700108352,166.4377317306257,3.823340697504359,9.10235288444497
572,166.46510314941406,3.8135547637939387,9.094206809997548,165.9975927278755,3.827279004997794,9.291158767678372,166.5418265855368,3.82259832251407,9.060451790513632,166.46929908729183,3.8232221369508097,9.091197000986128,166.4692991664602,3.823222093367881,9.09119699643613
574,166.49291992187503,3.814005851745603,9.08248805999758,166.0030700248379,3.82684596783175,9.29001516428021,166.57364852693445,3.8200826228204567,9.053807343546083,166.4976099666632,3.8209838681376755,9.085285979897371,166.497610290474,3.8209839431206247,9.085285610963115
575,166.5057373046875,3.813802242279054,9.076030731201152,166.00498306170786,3.8275070751722566,9.28983759749899,166.58476227992486,3.823923415071966,9.052776098252064,166.50749801115487,3.8244009788580056,9.084368178332468,166.50749789711742,3.824400992520121,9.084368139805626
577,166.53030395507812,3.810565948486332,9.061718940734862,166.0104650216758,3.8268284553557033,9.28616878507587,166.61661125563887,3.8199807512237642,9.031461180431718,166.53583299252193,3.8208933502051536,9.065404936671417,166.53583307283418,3.820893310705355,9.065404831621043
579,166.55380249023438,3.8069407939911004,9.043236732482908,166.01502509205,3.8262384735367005,9.283611016058796,166.64310405940154,3.816553187262892,9.01660124159147,166.5594029401028,3.8178438708316986,9.05218442104128,166.55940300665517,3.817843899384128,9.052184344345099
581,166.57794189453122,3.803652048110961,9.026299476623509,166.02026065899082,3.826306392690566,9.279885399614352,166.67352094426718,3.8169475675504057,8.994956792424475,166.5864643729811,3.8181949292068964,9.0329275725507,166.58646408972308,3.8181947689017623,9.03292786099861
583,166.60285949707028,3.8020348548889107,9.009739875793468,166.02443010708194,3.8253130394611636,9.276235892642301,166.69774457516013,3.8111767107450882,8.973753882447497,166.608015284455,3.8130605164401827,9.014064116294783,166.60801520157088,3.813060593062535,9.014064203174904
584,166.6148681640625,3.8022792339324853,9.002668380737303,166.02716303147918,3.8262909719648928,9.27590804591226,166.71362236509495,3.816858333843548,8.971848833348325,166.6221411376766,3.8181152230475712,9.012369552481605,166.62214124354588,3.8181153800766277,9.012369332311275
586,166.63952636718753,3.8034780025482218,8.989165306091333,166.0328490299462,3.8258444625099344,9.27353678479221,166.74665619980948,3.8142639641849674,8.958072992856108,166.6515307467869,3.8158073190934303,9.000113052973045,166.65153055639664,3.8158072392808218,9.000113338131172
588,166.66366577148438,3.805717229843143,8.978978157043425,166.03591057104677,3.8263619292816857,9.271035640853318,166.76444311077918,3.8172702929777733,8.943542038202008,166.66735514363515,3.818481984983256,8.987185219256776,166.66735509192677,3.8184818890206276,8.987185539223173
590,166.68609619140625,3.808917045593262,8.970075607299819,166.0407124398505,3.8267702502001164,9.269288634747182,166.79234065471164,3.819642679593205,8.933392214919762,166.692174891294,3.820592501237144,8.978155349327965,166.69217478523467,3.82059253748292,8.97815551487391
592,166.70965576171878,3.8107206821441664,8.964811325073255,166.0451656782274,3.826577765470984,9.267854857334324,166.81821281852066,3.8185242356042104,8.925062267646279,166.71519264902489,3.8195975922547167,8.970744485966062,166.71519255240824,3.8195974879955488,8.970744585184207
593,166.7220306396484,3.8110964298248255,8.963898658752449,166.04591943974856,3.8276872931780943,9.267636296761,166.8225919009143,3.8249701823493414,8.923792737543618,166.71908866774498,3.825332483988886,8.96961479698458,166.71908850404625,3.8253322731680557,8.9696151184516
595,166.74780273437503,3.811012506484986,8.966408729553228,166.05312603831626,3.8264167105172553,9.267494175944123,166.8644602210246,3.8175886495976905,8.922966914083247,166.756337906581,3.818765136501727,8.968880207399536,166.7563376205624,3.8187651223291943,8.96888040556567
597,166.77275085449216,3.8104629516601527,8.975053787231445,166.0576224850885,3.827280941270704,9.27071708447243,166.89058362611038,3.822609718446998,8.941691180055836,166.77957899849966,3.8232321450970113,8.985538675106584,166.77957891033176,3.8232322320224132,8.985538880590585
599,166.79978942871094,3.8090834617614724,8.98739910125733,166.06370625248834,3.826948348171407,9.272451861959569,166.92592900309108,3.820677594996777,8.95176950316937,166.81102458309425,3.8215130484004836,8.994505338136136,166.81102474006636,3.821513273838008,8.994505293165881
601,166.82551574707034,3.8084814548492396,9.00218486785888,166.07041692965063,3.8261364686853057,9.275629979160144,166.96491612964735,3.815960519376328,8.970233450804985,166.84571051904882,3.8173166313807485,9.010932289844497,166.84571053629364,3.8173166187312657,9.010932169979075
603,166.85298156738278,3.8082296848297026,9.016880035400405,166.07484141764638,3.826574595999961,9.28054979802658,166.99062123177174,3.8185059274898805,8.998816246283099,166.86857967271862,3.8195812099930984,9.036361694058497,166.86857967318682,3.81958119975943,9.036361513127233
604,166.86605834960938,3.808305740356447,9.024701118469238,166.0781315653167,3.8267216160080246,9.279730427478015,167.00973613257733,3.8193600880339913,8.994056122794708,166.8855856839771,3.8203411223626564,9.032126557471933,166.88558568549942,3.8203411233853903,9.032126559492045
606,166.89231872558588,3.807959794998161,9.03770637512205,166.0846196116316,3.8269465512324663,9.281926836684118,167.04743011889408,3.8206667488293187,9.0068164458487,166.91912089264625,3.8215037604392976,9.043479287935721,166.91912100969134,3.8215036242950045,9.04347907516427
608,166.91546630859375,3.807512044906621,9.04916667938231,166.08902123637694,3.8274365540147812,9.285754058594618,167.0730024106218,3.8235136351595758,9.029051552084491,166.9418718714701,3.824036471328813,9.063261311546942,166.94187198875238,3.824036422371083,9.063261050193223
610,166.935791015625,3.8072845935821538,9.058440208435046,166.09275897403344,3.8273333993345267,9.287102837949304,167.0947176281709,3.822914492843922,9.036887895495388,166.96119137169845,3.823503288678806,9.070232839633022,166.96119143282203,3.8235033815930732,9.070232833823523
612,166.95132446289062,3.807816267013554,9.06431579589846,166.09453281078925,3.827169095156292,9.288001089334106,167.1050232597371,3.8219598746946657,9.04210633490524,166.9703599230409,3.822654038436915,9.074875692992059,166.9703600756042,3.822654083542031,9.074875538787515
613,166.9581146240234,3.807959079742436,9.066008567810073,166.0955940947946,3.826721049773463,9.289610735362103,167.11118859414216,3.819356743532369,9.051458589360607,166.9758454542547,3.8203381956273583,9.083195580491708,166.97584520753716,3.820338147872394,9.08319598763712
615,166.9685516357422,3.8080792427062993,9.068656921386724,166.0990000543535,3.8268815209297613,9.288548359369614,167.13097650810494,3.82028888610716,9.045286143522068,166.99345007034145,3.8211676338666467,9.077704405049342,166.99344998152543,3.8211674500103014,9.077704528853399
617,166.9748840332031,3.8087699413299507,9.071730613708516,166.0988186426947,3.8272274474466035,9.289003548364311,167.12992261701865,3.822298774182413,9.047930464728697,166.99251239549486,3.822955647910238,9.08005717153408,166.99251236301663,3.8229555932867045,9.080057110195867
619,166.978515625,3.809657096862801,9.074970245361316,166.09982838256323,3.826905795883819,9.292005408749551,167.13578899863475,3.820430016052657,9.06537054818902,166.99773150700383,3.821293105481713,9.095573092587806,166.99773152470667,3.8212930095209265,9.095573082634061
621,166.9782257080078,3.8093442916870117,9.077887535095204,166.1009097073009,3.8278929218787927,9.291960174362355,167.14207102869088,3.826165097743381,9.065108008658761,167.00332062412122,3.8263953311159886,9.095339286517376,167.0033204776167,3.8263953572044413,9.095339508286514
622,166.9771270751953,3.809299945831298,9.078413009643537,166.10054837724857,3.8278245350008087,9.293520120387429,167.13997213029,3.8257679697826417,9.074170377679156,167.00145299277042,3.826041855183155,9.103402286213202,167.00145314425146,3.826042043155957,9.103402053873818
624,166.97726440429685,3.809518575668332,9.080686569213878,166.10203773822374,3.8270831687487865,9.292766042559135,167.14862449614466,3.8214606664611592,9.069790053925898,167.0091511546919,3.8222099047384135,9.099504632574916,167.0091509210672,3.8222099514247954,9.099504997831595
626,166.97747802734372,3.810848474502568,9.082556724548324,166.10019701742078,3.8280590473332072,9.292530047326045,167.13793071179748,3.8271303858613974,9.06841857833139,166.99963689520095,3.827253995112616,9.098284827875236,166.99963694921217,3.8272541480392523,9.098284832941186
628,166.97959899902344,3.8116853237152086,9.084106445312525,166.1025344324773,3.8277119659580716,9.291912235387546,167.1515102735055,3.825113829797974,9.064829402321923,167.01171845224644,3.8254600118739877,9.095091501059997,167.01171831944552,3.825460072433402,9.095091639733972
630,166.9812774658203,3.8123879432678267,9.085595130920403,166.10079182143082,3.8280319850723363,9.29421979467774,167.14138668882836,3.8269732620825385,9.078235129008558,167.00271129936303,3.8271141165542146,9.107018740564367,167.00271163887638,3.8271143592459413,9.107018353631705
631,166.98306274414062,3.812686920166012,9.086373329162596,166.10129863802422,3.828610788924668,9.293092558842307,167.14433075564293,3.8303359591325354,9.071686596926885,167.00533091694763,3.830105819606937,9.101192319616375,167.0053308958114,3.830106060224005,9.101192301048812
633,166.98532104492188,3.813386440277097,9.087430953979457,166.10144756293533,3.8279574168297037,9.293614176809983,167.14519610436105,3.8265398090599825,9.07471690962674,167.00610067531983,3.8267286905792135,9.103888442076453,167.0061007732544,3.826728727768516,9.10388828862462
635,166.9890899658203,3.813972949981686,9.088099479675293,166.10207127327985,3.827887627756435,9.291890654752379,167.1488194357736,3.8261344554096848,9.064704000032899,167.00932448962962,3.826367967023721,9.094979955755226,167.0093243536036,3.826368095545622,9.094980072695627
637,166.9927978515625,3.8144669532775968,9.088356971740753,166.1040553102045,3.8273158299224384,9.292029937607525,167.16034651196608,3.8228122707806262,9.065512940308377,167.0195795169593,3.823412476457072,9.09569987657341,167.01957968276545,3.8234124373771077,9.095699765066769
639,166.99562072753906,3.8156433105468737,9.087847709655776,166.10509283898725,3.82858011867644,9.292450109063896,167.16637429349308,3.8301577707224546,9.067953974592768,167.02494226292947,3.8299472921975526,9.09787164551314,167.0249424376083,3.8299475307957542,9.097871487510844
640,166.99699401855466,3.816180706024173,9.087616920471174,166.1045773715137,3.82857337848921,9.291700403669234,167.16337925390908,3.8301183685895164,9.063598661256087,167.02227793094912,3.8299124537308953,9.093996591971564,167.02227783157346,3.8299124757795284,9.093996682562494
642,166.99977111816406,3.8171372413635285,9.08740806579591,166.10410174717276,3.827155898778444,9.29240255419073,167.16061645444537,3.821883216221293,9.067677333331853,167.01981953889276,3.8225858294163064,9.097625845388192,167.01981984331735,3.822585882563365,9.097625367233416
644,167.00111389160156,3.817688703536992,9.086888313293462,166.1046664275236,3.826858210949575,9.293081393782602,167.16389659593526,3.8201537077875165,9.071622035984207,167.0227382408375,3.8210471499780168,9.101134610008767,167.02273809683754,3.821047185500868,9.101134862917313
646,167.00173950195312,3.8173260688781667,9.087064743042005,166.10494347071224,3.826658675516999,9.292560393814963,167.16550651378012,3.8189943863025873,9.068594744469538,167.02417021291203,3.8200157975425424,9.098441681847738,167.0241703973747,3.8200157684065577,9.098441563208578
648,167.0009918212891,3.8168883323669425,9.087279319763175,166.10555961825358,3.8268802900504397,9.292649217884794,167.16908599715495,3.8202820547046055,9.069110749765143,167.02735493684392,3.8211612717365235,9.09890079289166,167.02735496730597,3.821161372295479,9.098900639219469
649,167.00117492675778,3.8171477317810076,9.087264060974118,166.10458156818746,3.826813147736601,9.294076204937106,167.16340379790822,3.8198918849900254,9.077401459204438,167.02229962258363,3.820814228667496,9.106276558452649,167.0222996677083,3.820814248811155,9.106276660065118
651,167.00048828125,3.8177444934844926,9.086902618408214,166.10472465303215,3.82684850477942,9.292642700214632,167.16423508764387,3.820097323605877,9.069073039556297,167.02303919500523,3.8209969810325863,9.098867104564185,167.02303924379208,3.82099702201339,9.09886708946253
653,166.99978637695312,3.8182833194732697,9.086322784423839,166.10592029442606,3.827153852149944,9.292748925134457,167.17118124095862,3.821871408544854,9.069690290951325,167.02921918844115,3.822575250867621,9.09941615657142,167.02921904927456,3.8225753775917233,9.099416241400618
655,166.99851989746094,3.818830013275148,9.085626602172837,166.10290195959368,3.827167706905321,9.294982600339557,167.1536459261562,3.8219519405397175,9.08266676515176,167.013618114786,3.8226468628891883,9.110961506352638,167.01361835207675,3.822647024738111,9.110961060924966
657,166.99749755859375,3.819071769714352,9.085404396057132,166.10410726532757,3.82748559733637,9.29242758790962,167.16064827739726,3.82379869593954,9.067823105116915,167.0198480609569,3.824289964898909,9.097755238882932,167.01984815534036,3.8242900332677965,9.097755056463654
658,166.9966278076172,3.8192863464355478,9.086049079895052,166.10310130618265,3.8275380444838354,9.29480608195709,167.1548036832682,3.8241031113406696,9.08164179037231,167.01464849113253,3.8245610520565827,9.110049123718063,167.0146483773906,3.824560863449569,9.110049168475369
660,166.99542236328128,3.8194501399993874,9.086784362792974,166.10366861091416,3.826659741531052,9.293764399960365,167.1580998057318,3.8190007003735458,9.075589704100523,167.01758075789317,3.8200213075222784,9.104664910746761,167.0175808487526,3.8200213858653953,9.104664790355834
662,166.99441528320312,3.8196787834167476,9.087968826293938,166.10371080974093,3.827235850371009,9.292971740516,167.15834470993124,3.8223476352372243,9.070984924706615,167.0177988738548,3.8229990806802436,9.100567837671097,167.0177987334214,3.8229990636509075,9.10056804217671
664,166.99432373046875,3.8195905685424894,9.088696479797353,166.10372392678235,3.8269818059532548,9.293676036683062,167.15842104972853,3.8208716604195176,9.075076701875828,167.0178666728038,3.821685983925511,9.10420818143269,167.01786665088252,3.8216859286167137,9.104208386096232
666,166.99453735351562,3.819549083709716,9.089111328124972,166.10358872601796,3.827199462376149,9.29382680729813,167.15763558504256,3.8221362176107423,9.075952484882578,167.01716785136725,3.8228109995628383,9.104987479821153,167.01716784411096,3.8228109710839826,9.104987546644715
667,166.99468994140625,3.8195168972015376,9.089356422424324,166.1034873817398,3.8268926178642038,9.293962254297886,167.15704680482526,3.8203535780277806,9.076739363910104,167.01664402626636,3.821224991350557,9.105687573991265,167.01664402221272,3.821225004669349,9.105687611717862
669,166.9947814941406,3.8193488121032684,9.090088844299272,166.1030061302458,3.827108117048198,9.29434351528376,167.15425094096753,3.821605678036158,9.078954273363557,167.01415654875925,3.8223388567196595,9.10765822372127,167.01415661745597,3.8223389643166206,9.1076581569914
671,166.99481201171872,3.819267511367797,9.091062545776357,166.10362859231236,3.8272299959012943,9.294217967015342,167.15786686168624,3.8223135655883116,9.078225371113392,167.01737391100934,3.8229688202822736,9.107009293800743,167.0173736047105,3.8229687528020686,9.107009672295245
673,166.99557495117188,3.819049119949344,9.091746330261227,166.10422511830052,3.8270156294132,9.293876051914953,167.16133288153227,3.821068108649837,9.07623853644326,167.02045721567748,3.821860809555928,9.105242013839693,167.0204572291968,3.821860703315133,9.105242039012344
675,166.99623107910156,3.8187355995178245,9.092556953430192,166.10312224484025,3.8268477165895045,9.293813275568198,167.15492514611873,3.8200923644493736,9.075874275866415,167.01475671820396,3.820992907061469,9.1049175374433,167.01475643961663,3.8209926099854434,9.104917966189898
676,166.9967498779297,3.818774938583375,9.093241691589379,166.1039056379996,3.8274241448682655,9.294013476850584,167.1594768739127,3.823441674386525,9.07703681819687,167.01880589599855,3.823972331324624,9.105952331502216,167.01880598921645,3.823972400809843,9.105952248783709
678,166.9981536865234,3.8187348842620916,9.093953132629348,166.1042591606323,3.82709943223381,9.2957243289558,167.16153074094638,3.821555104221102,9.086976482098084,167.02063317260559,3.822293966925624,9.114795329774102,167.0206332593874,3.8222939701557674,9.11479529999313
680,166.99948120117188,3.818727970123291,9.094408035278311,166.10486105000157,3.8269571929559945,9.294681227366857,167.16502747939094,3.820728616944888,9.080916487774193,167.02374419934856,3.8215587650434273,9.10940377925942,167.0237442133833,3.821558666690768,9.109403886292672
682,167.00000000000003,3.818582534790037,9.095224380493145,166.10544327018337,3.8266498418653367,9.294117027112502,167.16840996360102,3.8189428473162144,9.077638713564063,167.02675356061695,3.8199701384431126,9.106487558822225,167.02675351846466,3.819969915558785,9.10648773887751
684,166.99977111816403,3.818309068679809,9.095199584960927,166.1059265790202,3.8263500821250496,9.294899370223419,167.17121786991794,3.817201524770145,9.082183798972828,167.02925167205277,3.8184207497745897,9.110531309159711,167.02925163707295,3.8184207077988397,9.11053137892614
685,166.9997100830078,3.818099498748774,9.095566749572734,166.1052542594097,3.8255680092932067,9.29562248971095,167.1673120780556,3.8126579950331685,9.086384551513095,167.0257766077057,3.8143783964470317,9.114268946305033,167.0257767592707,3.814378451789489,9.114268675297616
687,166.99995422363284,3.8177802562713605,9.095588684082047,166.10283143784378,3.826197208180383,9.29633417719331,167.15323566838103,3.8163132581713577,9.090519952147691,167.0132536041947,3.8176305797625916,9.117947494063452,167.01325335678604,3.8176304409348125,9.117947829839121
689,167.0009613037109,3.816869497299195,9.096354484558061,166.1034414376359,3.8255993596615427,9.296871009330955,167.15677976461686,3.8128400145883994,9.093638641131644,167.01640655183468,3.8145404392397273,9.120722255044257,167.01640644373308,3.8145403896843737,9.120722443414135
691,167.001220703125,3.817841768264773,9.096869468688983,166.10448125458848,3.8257885408583836,9.296678980056697,167.1628206983309,3.813939140194705,9.092523081682724,167.0217811248248,3.8155182730288897,9.119729700202594,167.02178089972242,3.8155182521270823,9.11972996022436
693,167.0016937255859,3.8183028697967543,9.097455024719212,166.10421765651404,3.8253440354181896,9.297025208964971,167.16128970324343,3.811356746030687,9.094534073089354,167.0204186474314,3.8132207273629035,9.121519277237455,167.02041881463637,3.8132207656061823,9.121519085104968
694,167.00183105468753,3.818201541900631,9.097673416137692,166.10495760307285,3.825834724177067,9.29575865713607,167.16558836660994,3.814207550290374,9.08717610351768,167.02424325981082,3.81575698390639,9.11497276418697,167.02424321963238,3.8157570493585293,9.114972897792564
696,167.00108337402344,3.818080902099609,9.097651481628418,166.1040437399345,3.8260764036007586,9.294643690488428,167.16027912219695,3.8156114819705516,9.080698351027532,167.01951971291356,3.8170061688707357,9.109209759828948,167.01951972790326,3.8170060895540256,9.109209815905526
